ticker,company,sector,industry,market_cap,revenue,net_income,current_price,pe_ratio
MMM,3M Company,Industrials,Conglomerates,82157281280.0,25024000000.0,2787000064.0,157.52,30.409267
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,8330361856.0,3811899904.0,527600000.0,60.44,16.117332
ABT,Abbott Laboratories,Healthcare,Medical Devices,163608510464.0,45134000128.0,6252000256.0,93.93,26.310925
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,438305980416.0,62819000320.0,3595000064.0,248.08,122.2069
ACN,Accenture plc,Technology,Information Technology Services,82752921600.0,73100591104.0,7789751808.0,135.23,10.801118
ADBE,Adobe Inc.,Technology,Software - Application,88896897024.0,25198000128.0,7229000192.0,223.64,12.786736
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,909695778816.0,37454000128.0,4931999744.0,557.89,185.34552
AES,The AES Corporation,Utilities,Utilities - Diversified,10540470272.0,12487000064.0,1380000000.0,14.78,7.6979165
AFL,Aflac Incorporated,Financial Services,Insurance - Life,62050349056.0,18112000000.0,4636000256.0,121.91,13.932571
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,37927784448.0,7232000000.0,1414000000.0,134.29,26.965862
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,66699546624.0,12463899648.0,2115299968.0,299.53,31.529474
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,88206696448.0,12647000064.0,2516999936.0,148.62,36.60591
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,18346190848.0,4266646016.0,435179008.0,126.19,42.488216
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,14865662976.0,5494582784.0,-399635008.0,126.05,
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,8344022528.0,2930149120.0,-1067513984.0,47.88,
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,12851872768.0,4095789056.0,429892000.0,179.45,30.210438
ALLE,Allegion plc,Industrials,Security & Protection Services,11741417472.0,4159000064.0,633699968.0,136.63,18.6653
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,19732365312.0,4417999872.0,821000000.0,76.4,24.025158
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,64769679360.0,68174000128.0,12026999808.0,251.61,5.567825
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,4358514933760.0,422498009088.0,160207994880.0,357.18,27.244852
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,4332279300096.0,422498009088.0,160207994880.0,355.03,27.101526
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,119881490432.0,20377999360.0,8032999936.0,71.79,14.987474
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,2639149400064.0,742775980032.0,90797998080.0,245.34,29.311829
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,19964086272.0,22190000128.0,678000000.0,43.18,34.822582
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,31256328192.0,8544999936.0,1524000000.0,112.94,20.31295
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,73688137728.0,22432999424.0,3654000128.0,135.43,20.034021
AXP,American Express Company,Financial Services,Credit Services,239210004480.0,68811997184.0,11086999552.0,350.58,21.883894
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,41976426496.0,26701000704.0,3160999936.0,79.17,13.93838
AMT,American Tower Corporation,Real Estate,REIT - Specialty,78544912384.0,10819300352.0,2900300032.0,168.59,27.191936
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,25521213440.0,5205000192.0,1102000000.0,130.69,23.130974
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,45556248576.0,19316000768.0,3895000064.0,506.76,12.624814
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,53628919808.0,7597581824.0,1527741056.0,233.98,35.34441
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,196124606464.0,37219999744.0,7800000000.0,363.39,25.323345
APH,Amphenol Corporation,Technology,Electronic Components,195681091584.0,25903800320.0,4465500160.0,159.06,45.706894
ADI,"Analog Devices, Inc.",Technology,Semiconductors,192715980800.0,12740193280.0,3313432064.0,395.65,58.789005
AON,Aon plc,Financial Services,Insurance Brokers,76234153984.0,17486000128.0,3942000128.0,356.94,19.612087
APA,APA Corporation,Energy,Oil & Gas E&P,11820044288.0,8370999808.0,1532999936.0,33.44,7.7948713
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,69378113536.0,31286999040.0,1155000064.0,120.34,75.68553
AAPL,Apple Inc.,Technology,Consumer Electronics,4631217307648.0,451442016256.0,122575003648.0,315.32,38.174335
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,478360567808.0,29024000000.0,8508000256.0,602.5,56.839622
APP,AppLovin Corporation,Communication Services,Advertising Agencies,170314629120.0,6164192256.0,3914972928.0,506.98,44.046917
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,12817855488.0,20658999296.0,365000000.0,60.57,36.053574
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,35309314048.0,19776999424.0,4832000000.0,101.06,7.773846
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,38754123776.0,80583999488.0,1080999936.0,80.41,35.897324
ARES,Ares Management Corporation,Financial Services,Asset Management,40178618368.0,5909112832.0,561673024.0,121.81,56.133636
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,235414323200.0,9709899776.0,3720499968.0,186.96,64.0274
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,65029451776.0,14197999616.0,1612000000.0,253.09,40.953075
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,13818341376.0,13160399872.0,991600000.0,278.89,14.287398
T,AT&T Inc.,Communication Services,Telecom Services,146818383872.0,126527995904.0,21325000704.0,21.13,7.1144776
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,29411272704.0,4881241088.0,1345771008.0,176.2,21.699507
ADSK,"Autodesk, Inc.",Technology,Software - Application,44013228032.0,7506999808.0,1463000064.0,208.45,30.386297
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,96703717376.0,21600399360.0,4345600000.0,241.92,22.567163
AZO,"AutoZone, Inc.",Consumer Cyclical,Auto Parts,50161938432.0,19986403328.0,2478124032.0,3072.64,21.141048
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,27216736256.0,3060059904.0,1138256000.0,191.84,23.742575
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,12292769792.0,9005700096.0,689800000.0,160.71,18.077616
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,45604655104.0,2983247872.0,205988000.0,565.8,227.22891
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,57103474688.0,27893000192.0,3116000000.0,57.56,18.389776
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,16424747008.0,13667000320.0,936000000.0,61.69,17.985422
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,423453556736.0,109590003712.0,30256001024.0,59.67,14.806451
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,11682529280.0,11320000512.0,-981000000.0,22.62,
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,41865613312.0,22226999296.0,1647000064.0,151.94,26.51658
BRK.B,,,,,,,,
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,17451517952.0,41860001792.0,1143000064.0,82.8,15.333334
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,11109300224.0,1210811008.0,109499000.0,71.3,101.85715
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,29401931776.0,9937399808.0,1371900032.0,199.15,21.413977
BLK,"BlackRock, Inc.",Financial Services,Asset Management,168473886720.0,25638000640.0,6255000064.0,1036.11,26.111643
BX,Blackstone Inc.,Financial Services,Asset Management,150448226304.0,14397440000.0,3054091008.0,123.09,31.561537
XYZ,"Block, Inc.",Technology,Software - Infrastructure,46007492608.0,24478734336.0,807083008.0,77.3,60.39063
BNY,,Financial Services,Banks - Diversified,104274706432.0,20753999872.0,5719000064.0,151.92,18.82528
BA,The Boeing Company,Industrials,Aerospace & Defense,175223848960.0,92184002560.0,1922000000.0,222.28,87.85771
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,138230562816.0,27687000064.0,6153999872.0,178.39,23.534302
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,66544123904.0,20614000640.0,3564999936.0,44.77,18.732218
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,117582471168.0,48482000896.0,7274999808.0,57.58,16.128853
AVGO,Broadcom Inc.,Technology,Semiconductors,1902889402368.0,75464998912.0,29316999168.0,399.97,66.66167
BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,17056129024.0,7322299904.0,1100400000.0,147.47,15.772192
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,22933211136.0,6257999872.0,1136999936.0,67.66,22.03909
BF.B,,,,,,,,
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,8141207040.0,14820218880.0,291480992.0,75.69,28.889315
BG,Bunge Global SA,Consumer Defensive,Farm Products,22180151296.0,80546996224.0,686000000.0,114.32,30.084211
BXP,"BXP, Inc.",Real Estate,REIT - Office,11914769408.0,3158577920.0,317199008.0,66.82,33.57789
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,22808432640.0,16198957056.0,599011968.0,193.5,39.249493
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,105960235008.0,5528612864.0,1170968960.0,384.17,89.34186
CPT,Camden Property Trust,Real Estate,REIT - Residential,11193273344.0,1584873984.0,387255008.0,112.96,31.553074
COF,Capital One Financial Corporation,Financial Services,Credit Services,124140240896.0,36310999040.0,2579000064.0,201.52,62.197533
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,55225741312.0,250735001600.0,1555000064.0,235.8,35.94512
CCL,Carnival Corporation Ltd.,Consumer Cyclical,Travel Services,36747685888.0,27310999552.0,3068999936.0,26.83,12.085586
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,57592442880.0,21870000128.0,1282000000.0,69.34,46.226665
CVNA,Carvana Co.,Consumer Cyclical,Auto & Truck Dealerships,72204697600.0,22521999360.0,1440999936.0,65.83,38.273254
CASY,"Casey's General Stores, Inc.",Consumer Cyclical,Specialty Retail,30337736704.0,17561100288.0,714448000.0,819.83,42.69948
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,438672392192.0,70755000320.0,9429999616.0,952.41,47.38358
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,28054540288.0,4792000000.0,1229500032.0,268.07,22.8924
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,40856694784.0,42202001408.0,1312000000.0,139.53,31.856163
CDW,CDW Corporation,Technology,Information Technology Services,18446319616.0,22904799232.0,1077100032.0,144.39,17.565693
COR,"Cencora, Inc.",Healthcare,Medical Distribution,59037605888.0,328680013824.0,2548677120.0,303.44,23.252108
CNC,Centene Corporation,Healthcare,Healthcare Plans,33257226240.0,178331992064.0,-6444000256.0,67.35,
CNP,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,28482539520.0,9411999744.0,1071000000.0,43.54,26.711657
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,17962334208.0,7407000064.0,1758000000.0,116.92,10.533333
CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,11242829824.0,4027044096.0,-184650000.0,233.41,
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,179339657216.0,24803999744.0,9018500096.0,103.12,20.500994
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,20482562048.0,54635999232.0,4933000192.0,130.73,3.5370672
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,351317819392.0,185740001280.0,11009000448.0,176.4,30.78534
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,45216370688.0,12138590208.0,1451986048.0,35.25,32.339447
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,134909370368.0,60987998208.0,11299000320.0,347.83,12.299504
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,22831886336.0,6205400064.0,733000000.0,96.36,31.697369
CIEN,Ciena Corporation,Technology,Communication Equipment,65216266240.0,5569149952.0,438300000.0,460.72,154.08696
CI,The Cigna Group,Healthcare,Healthcare Plans,77629677568.0,277892005888.0,6288000000.0,293.46,12.440017
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,27732238336.0,12928000000.0,2756999936.0,179.28,10.244572
CTAS,Cintas Corporation,Industrials,Specialty Business Services,71880589312.0,11027210240.0,1930966016.0,179.64,37.898735
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,478135418880.0,60745998336.0,11957999616.0,121.31,40.436665
C,Citigroup Inc.,Financial Services,Banks - Diversified,240128163840.0,78734000128.0,14696999936.0,140.79,17.38148
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,29745514496.0,7885000192.0,1832000000.0,70.34,16.668247
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,11676165120.0,6760000000.0,756000000.0,96.56,15.700812
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,86815023104.0,6743600128.0,4244800000.0,240.27,20.483377
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,23292538880.0,8821999616.0,1096999936.0,75.4,20.886427
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,359214252032.0,49284001792.0,13701000192.0,83.49,26.254715
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,20135610368.0,21405999104.0,2228999936.0,42.57,9.234273
COHR,Coherent Corp.,Technology,Scientific & Technical Instruments,63484960768.0,6602083840.0,400608992.0,324.5,153.79147
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,41908707328.0,6285964800.0,800601984.0,159.07,58.48162
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,73809461248.0,20795000832.0,2088000000.0,92.24,35.751938
CMCSA,Comcast Corporation,Communication Services,Telecom Services,84197425152.0,125277003776.0,18797000704.0,23.57,4.6215687
FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,61786214400.0,10135687168.0,1223646976.0,1756.09,50.76872
COP,ConocoPhillips,Energy,Oil & Gas E&P,132842782720.0,59377999872.0,7297999872.0,109.04,18.481356
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,40951021568.0,17215000576.0,2156000000.0,111.12,18.738619
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,22898030592.0,9056700416.0,1824400000.0,134.06,12.767619
CEG,Constellation Energy Corporation,Utilities,Utilities - Independent Power Producers,89768304640.0,29866999808.0,3791000064.0,251.38,21.84014
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,13788664832.0,4231000064.0,235800000.0,70.7,59.915253
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,25473701888.0,4638866944.0,1553201024.0,27.515,17.090061
GLW,Corning Incorporated,Technology,Electronic Components,164287152128.0,16321000448.0,1810000000.0,190.89,91.77404
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,23114590208.0,4783723008.0,1172201984.0,353.64,21.188736
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,57304494080.0,17888999424.0,1252000000.0,85.68,46.313515
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,11593218048.0,3412000000.0,25000000.0,28.39,405.5714
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,406337454080.0,293586993152.0,8837999616.0,916.25,46.089035
CRH,CRH plc,Basic Materials,Building Materials,69967241216.0,38060998656.0,3648000000.0,104.71,19.426716
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,190597758976.0,5094199808.0,-30464000.0,187.18,
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,34767765504.0,4212999936.0,1039000000.0,79.66,33.611816
CSX,CSX Corporation,Industrials,Railroads,91810643968.0,14151000064.0,3049999872.0,49.41,30.312883
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,93273718784.0,33894000640.0,2672999936.0,675.95,35.096054
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,132887830528.0,405617999872.0,2932000000.0,104.15,45.679825
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,140881739776.0,24778000384.0,3675000064.0,199.05,38.575584
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,23393773568.0,13210900480.0,1213699968.0,204.25,19.564177
DDOG,"Datadog, Inc.",Technology,Software - Application,91673993216.0,3672030976.0,135672992.0,257.54,660.359
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,14942268416.0,13835087872.0,756416000.0,232.8,22.427746
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,14719992832.0,5472295936.0,1024070976.0,105.99,15.09829
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,158415486976.0,47337000960.0,4783000064.0,586.86,33.23103
DELL,Dell Technologies Inc.,Technology,Computer Hardware,281052545024.0,134001999872.0,8408999936.0,434.97,34.60382
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,57414737920.0,65178001408.0,4476000256.0,87.39,14.492537
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,48708214784.0,16003000320.0,2268000000.0,42.23,11.763231
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,28925038592.0,4817900032.0,930400000.0,74.96,32.171673
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,51590049792.0,14458999808.0,279000000.0,183.39,189.06184
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,67882688512.0,6314048000.0,1337165056.0,180.41,47.85411
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,26232162304.0,43075354624.0,1564509952.0,118.92,16.79661
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,24004528128.0,19747899392.0,1259100032.0,124.91,20.049759
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,61636239360.0,17449000960.0,2924000000.0,70.08,20.672565
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,9960599552.0,4978531840.0,591864000.0,299.46,17.240068
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,83579568128.0,14721000448.0,926000000.0,191.82,90.90996
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,28996640768.0,8280135168.0,1096936960.0,215.33,26.882647
DOW,Dow Inc.,Basic Materials,Chemicals,20923123712.0,39331000320.0,-2859000064.0,29.03,
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,42984996864.0,33348399104.0,3172600064.0,151.58,14.219513
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,31260416000.0,16515000320.0,1262000000.0,150.27,24.674877
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,97823735808.0,32718999552.0,5062000128.0,125.48,19.304615
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,18184413184.0,6918000128.0,132000000.0,134.68,118.14034
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,158146822144.0,28522000384.0,3988999936.0,407.28,39.851273
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,52036800512.0,11603999744.0,2007000064.0,117.2,27.129627
ECHO,EchoStar Corporation,Communication Services,Telecom Services,27822096384.0,14802719744.0,-14441396224.0,96.0,
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,77201121280.0,16452299776.0,2105699968.0,274.31,37.169376
EIX,Edison International,Utilities,Utilities - Regulated Electric,28936503296.0,19608999936.0,3552999936.0,75.2,8.173913
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,53094518784.0,6303499776.0,1075600000.0,92.21,49.843243
