ticker,company,sector,industry,market_cap,revenue,net_income,current_price,pe_ratio
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,51757617152.0,7530999808.0,887000000.0,206.41,58.80627
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,90389504000.0,200416002048.0,5242999808.0,416.23,17.636864
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,34814672896.0,17747283968.0,1337624064.0,781.78,26.243034
EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,77786685440.0,18315999232.0,2438000128.0,138.88,32.148148
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,53681766400.0,13287438336.0,1782428032.0,115.05,29.34949
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,71425490944.0,23569999872.0,5496999936.0,134.1,13.19882
EQT,EQT Corporation,Energy,Oil & Gas E&P,30554599424.0,9364126720.0,3284336896.0,48.85,9.269449
EFX,Equifax Inc.,Industrials,Consulting Services,20078424064.0,6281399808.0,698700032.0,166.44,29.302818
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,103674789888.0,9525999616.0,1422000000.0,1051.21,72.44727
EQR,Equity Residential,Real Estate,REIT - Residential,26540169216.0,3112995072.0,952153984.0,68.69,27.476002
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,13167111168.0,4089769984.0,571392000.0,251.81,23.038425
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,20233283584.0,1966022016.0,572742016.0,293.55,33.020245
EL,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,29905969152.0,14833000448.0,-248000000.0,82.66,
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,14664442880.0,17336999936.0,2010000000.0,370.58,7.5474544
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,19757271040.0,6030799872.0,882099968.0,85.71,22.795212
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,28138307584.0,13933251584.0,1748424960.0,74.82,16.021414
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,47886139392.0,24785999872.0,2779000064.0,46.8,17.142857
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,20872716288.0,12956000256.0,3227000064.0,87.25,6.4918156
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,32505577472.0,15171000320.0,1488000000.0,270.83,23.924911
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,22498691072.0,11185552384.0,836147008.0,172.02,27.789984
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,31771099136.0,3478423040.0,942353024.0,143.96,32.350563
XOM,ExxonMobil Holdings Corporation,Energy,Oil & Gas Integrated,575650267136.0,326008012800.0,25314000896.0,138.88,23.380472
FFIV,"F5, Inc.",Technology,Software - Infrastructure,24282281984.0,3224624896.0,708214016.0,430.39,35.335796
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,8788601856.0,2438458880.0,565969984.0,247.11,16.289387
FICO,Fair Isaac Corporation,Technology,Software - Application,29009504256.0,2255802112.0,759633984.0,1250.9,39.685913
FAST,Fastenal Company,Industrials,Industrial Distribution,53372153856.0,8442800128.0,1299500032.0,46.49,41.141594
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,10511911936.0,1312808960.0,496808000.0,120.94,20.960138
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,75087159296.0,94720000000.0,4432999936.0,314.69,16.97357
FDXF,"FedEx Freight Holding Company, Inc.",Industrials,Integrated Freight & Logistics,22265937920.0,8684000256.0,903000000.0,149.53,32.791668
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,21698586624.0,11440000000.0,2671000064.0,41.98,8.135659
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,51723198464.0,8999999488.0,2026000000.0,57.07,19.215488
FSLR,"First Solar, Inc.",Technology,Solar,24481099776.0,5419047936.0,1665313024.0,227.83,14.727214
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,27718420480.0,15338000384.0,1065000000.0,47.92,26.043476
FISV,"Fiserv, Inc.",,,26902663168.0,,,50.45,8.550847
FLEX,Flex Ltd.,Technology,Electronic Components,49755705344.0,27914000384.0,880000000.0,135.8,58.03419
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,55785697280.0,189861003264.0,-6104999936.0,14.0,
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,115399442432.0,7109499904.0,1954499968.0,157.51,61.05039
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,18962356224.0,4235399936.0,556499968.0,62.2,36.588234
FOXA,Fox Corporation,Communication Services,Entertainment,22725021696.0,16200999936.0,1711000064.0,54.12,14.2421055
FOX,Fox Corporation,Communication Services,Entertainment,20470155264.0,16200999936.0,1711000064.0,48.75,12.828947
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,17407844352.0,9029699584.0,677600000.0,33.5,25.57252
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,88438677504.0,26421000192.0,2724999936.0,61.52,32.550266
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,46885273600.0,7463908864.0,1736195968.0,243.11,27.102564
IT,"Gartner, Inc.",Technology,Information Technology Services,8920670208.0,6474137088.0,740636032.0,133.24,13.153011
GE,GE Aerospace,Industrials,Aerospace & Defense,375375921152.0,48312999936.0,8563999744.0,359.27,44.62981
GEHC,GE HealthCare Technologies Inc.,Healthcare,Medical Devices,29431496704.0,20978999296.0,1908999936.0,64.7,15.515587
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,293326684160.0,39374999552.0,9374999552.0,1091.57,31.945274
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,15609061376.0,5000000000.0,973000000.0,25.91,16.503183
GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,13771739136.0,4326390784.0,188967008.0,233.94,73.10625
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,101427544064.0,53808001024.0,4341000192.0,375.06,23.58868
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,19330918400.0,18424600576.0,-87600000.0,36.22,
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,70194634752.0,184623005696.0,2432999936.0,77.85,28.412409
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,17476519936.0,24699011072.0,60088000.0,125.62,285.5
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,161193017344.0,29735999488.0,9216000000.0,129.83,17.663946
GPN,Global Payments Inc.,Industrials,Specialty Business Services,20800249856.0,8855241728.0,630185024.0,76.04,27.955883
GL,Globe Life Inc.,Financial Services,Insurance - Life,13908506624.0,6073515008.0,1177201024.0,179.13,12.387967
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,11773883392.0,5023699968.0,870099968.0,88.92,14.091917
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,311285940224.0,61532999680.0,17064999936.0,1055.18,19.269176
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,28729327616.0,22168999936.0,1540000000.0,34.39,19.0
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,38043873280.0,28790999040.0,4040999936.0,138.78,9.766361
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,11172104192.0,4814400000.0,-222600000.0,78.96,
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,14925936640.0,2872574976.0,221632992.0,21.65,67.65625
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,9614574592.0,13383999488.0,395000000.0,84.4,25.49849
HSY,The Hershey Company,Consumer Defensive,Confectioners,35225780224.0,11991323648.0,1094161024.0,173.66,32.33892
HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,64276840448.0,38793998336.0,1440000000.0,48.54,45.364483
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,76371476480.0,5071000064.0,1542000000.0,335.48,51.29664
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,342310125568.0,166592004096.0,14012000256.0,343.3,24.382101
HONA,Honeywell Aerospace Inc.,Industrials,Aerospace & Defense,69964447744.0,17681999872.0,2544000000.0,220.75,46.473682
HON,Honeywell International Inc.,Industrials,Conglomerates,71735869440.0,37660000256.0,3968000000.0,226.42,18.084663
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,13609288704.0,12218454016.0,466879008.0,24.73,29.094116
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,16081502208.0,6176999936.0,1011000000.0,23.18,15.768707
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,108369117184.0,8622999552.0,1743000064.0,270.85,62.842228
HPQ,HP Inc.,Technology,Computer Hardware,22149738496.0,57416998912.0,2552999936.0,24.22,8.97037
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,25942140928.0,5996100096.0,904300032.0,490.94,28.98111
HUM,Humana Inc.,Healthcare,Healthcare Plans,47090524160.0,137200001024.0,1130000000.0,392.22,41.859127
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,36224827392.0,8297999872.0,2068999936.0,17.87,13.746155
HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,11273098240.0,12849000448.0,605000000.0,286.09,18.589344
IBM,International Business Machines Corporation,Technology,Information Technology Services,270273413120.0,68910997504.0,10732999680.0,287.56,25.447786
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,16443185152.0,3530099968.0,507700000.0,222.16,32.912594
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,44456091648.0,4446094848.0,1095233024.0,563.57,41.5
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,77336633344.0,16220999680.0,3134000128.0,268.81,24.935993
INCY,Incyte Corporation,Healthcare,Biotechnology,23316576256.0,5361019904.0,1431777024.0,116.71,16.484463
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,30856908800.0,7781300224.0,587000000.0,78.85,53.277027
PODD,Insulet Corporation,Healthcare,Medical Devices,11171006464.0,2900800000.0,302800000.0,161.28,37.770493
INTC,Intel Corporation,Technology,Semiconductors,552055799808.0,53762998272.0,-3174000128.0,109.84,
IBKR,"Interactive Brokers Group, Inc.",Financial Services,Capital Markets,159597543424.0,6445000192.0,1038000000.0,94.09,40.381973
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,76491218944.0,10435000320.0,3931000064.0,135.26,19.6885
IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,19793678336.0,10787999744.0,826000000.0,77.53,24.003096
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,20084578304.0,24341000192.0,-2638000128.0,37.93,
INTU,Intuit Inc.,Technology,Software - Application,75211726848.0,20924999680.0,4584000000.0,274.96,16.776083
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,144066363392.0,10582099968.0,2979099904.0,406.78,49.486618
IVZ,Invesco Ltd.,Financial Services,Asset Management,12846736384.0,6592399872.0,-667000000.0,28.98,
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17583642624.0,2779454976.0,581246976.0,29.6,31.157896
IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,34690166784.0,16632000512.0,1384999936.0,207.85,25.851992
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,36152221696.0,7245357056.0,272304000.0,121.51,132.07608
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,26400004096.0,12134195200.0,622094976.0,279.96,43.47205
JBL,Jabil Inc.,Technology,Electronic Components,34610126848.0,33589999616.0,862000000.0,330.29,41.337925
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,10680354816.0,2515687936.0,519152992.0,150.32,20.994415
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,14858117120.0,13174574080.0,409808992.0,125.83,37.22781
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,618606624768.0,96361996288.0,21040001024.0,256.98,29.777521
JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,87130603520.0,24433000448.0,2048999936.0,142.81,43.672783
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,901575147520.0,173559005184.0,57512001536.0,336.47,16.10675
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,37401767936.0,15292000256.0,1622000000.0,19.48,23.190475
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,43088920576.0,16944000000.0,1832000000.0,31.67,23.459259
KEY,KeyCorp,Financial Services,Banks - Regional,25149290496.0,7200999936.0,1802000000.0,23.3,14.294478
KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,55036850176.0,6088000000.0,1073000000.0,322.05,51.776527
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,37313417216.0,16556000256.0,1720999936.0,112.41,21.742746
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16778816512.0,2161508096.0,583385984.0,24.88,28.5977
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,71461404672.0,17524000768.0,3297999872.0,32.12,21.557047
KKR,KKR & Co. Inc.,Financial Services,Asset Management,90390888448.0,25354442752.0,2802589952.0,96.94,32.97279
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,302428848128.0,13096660992.0,4670560768.0,231.52,65.40113
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,29466574848.0,24989999104.0,-5760000000.0,24.85,
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,37089669120.0,148645003264.0,1046000000.0,60.54,35.403507
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,54168977408.0,12856000512.0,1332999936.0,290.77,31.536875
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,22698420224.0,14144199680.0,941500032.0,276.81,24.518158
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,438112518144.0,21681844224.0,6708201984.0,350.33,66.22495
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,30938535936.0,13740000256.0,1842000000.0,46.69,17.22878
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,13461560320.0,17329000448.0,1412999936.0,107.02,9.791399
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,20300232704.0,32737234944.0,1598947968.0,84.27,13.208463
LII,Lennox International Inc.,Industrials,Building Products & Equipment,19210627072.0,5257800192.0,793400000.0,552.03,24.512878
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,1059905929216.0,72248999936.0,25276999680.0,1188.58,42.19311
LIN,Linde plc,Basic Materials,Specialty Chemicals,244946960384.0,34654998528.0,7081999872.0,529.79,35.085426
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,41839431680.0,25612318720.0,-410320992.0,179.79,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,120635490304.0,75106000896.0,4792999936.0,523.22,25.313013
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,23661363200.0,18514999296.0,1634000000.0,114.99,14.611181
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,118662438912.0,88433999872.0,6623000064.0,211.63,17.889265
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,13542440960.0,11203543040.0,1459659008.0,119.26,9.648868
LITE,Lumentum Holdings Inc.,Technology,Communication Equipment,62396379136.0,2488399872.0,439000000.0,802.01,140.95079
LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,18188920832.0,29673000960.0,-681000000.0,56.35,
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,35489492992.0,9310000128.0,2772000000.0,242.34,13.606962
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,82834096128.0,135946002432.0,4627999744.0,283.74,18.691698
MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,99175923712.0,7184000000.0,2584000000.0,376.11,39.383244
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,85908774912.0,27516999680.0,3924999936.0,178.31,22.260923
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,34689716224.0,6350000128.0,965000000.0,577.72,36.220688
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,211649953792.0,8717100032.0,2526700032.0,235.81,81.31379
MAS,Masco Corporation,Industrials,Building Products & Equipment,15703007232.0,7679000064.0,837000000.0,77.84,19.267326
MA,Mastercard Incorporated,Financial Services,Credit Services,465418944512.0,33938999296.0,15569999872.0,526.74,30.482637
MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,14101264384.0,7385800192.0,1618400000.0,52.45,8.727121
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,195104915456.0,27445999616.0,8677999616.0,274.6,22.61944
MCK,McKesson Corporation,Healthcare,Medical Distribution,94359977984.0,403430014976.0,4761999872.0,805.96,21.010427
MDT,Medtronic plc,Healthcare,Medical Devices,107357396992.0,36364001280.0,4800999936.0,83.87,22.485256
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,305122115584.0,65768001536.0,8935000064.0,123.54,34.8
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1698738339840.0,214962995200.0,70586998784.0,669.21,24.33491
MET,"MetLife, Inc.",Financial Services,Insurance - Life,58970984448.0,77583998976.0,3433999872.0,91.65,17.727272
MTD,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,26192486400.0,4089782016.0,875059968.0,1296.17,30.490946
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,11994305536.0,17715318784.0,187731008.0,46.88,64.21918
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,48105111552.0,4713099776.0,118800000.0,88.59,402.6818
MU,"Micron Technology, Inc.",Technology,Semiconductors,1106014765056.0,90273996800.0,50468999168.0,979.3,22.126074
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,2860690440192.0,318272995328.0,125215997952.0,385.1,22.93627
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,16138928128.0,2213555968.0,385695008.0,135.25,40.984848
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,27088596992.0,2224999936.0,-3193999872.0,68.27,
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,7346386432.0,11187800064.0,-2109299968.0,39.17,
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,75517116416.0,39303999488.0,2608999936.0,58.83,29.123764
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,66460114944.0,2957090048.0,679657024.0,1352.74,97.10983
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,95248211968.0,8793075712.0,2031923968.0,97.39,47.04831
MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,85116329984.0,7872999936.0,2495000064.0,487.28,34.955524
MS,Morgan Stanley,Financial Services,Capital Markets,350598889472.0,73173999616.0,17503000576.0,222.28,20.115837
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,6836881408.0,12429500416.0,45000000.0,21.51,153.64285
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,70196215808.0,11868000256.0,2090000000.0,422.88,34.13075
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,43979104256.0,3239459072.0,1319704960.0,604.71,34.476055
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,49812836352.0,5418999808.0,1912000000.0,88.08,26.53012
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,33084995584.0,6925000192.0,1276000000.0,168.87,26.5937
NFLX,"Netflix, Inc.",Communication Services,Entertainment,308946305024.0,46889992192.0,13373640704.0,73.37,23.667744
NEM,Newmont Corporation,Basic Materials,Gold,101727100928.0,24966000640.0,8456000000.0,95.29,12.359274
NWSA,News Corporation,Communication Services,Entertainment,14849744896.0,8800000000.0,447000000.0,27.37,34.64557
NWS,News Corporation,Communication Services,Entertainment,16781242368.0,8800000000.0,447000000.0,30.93,39.151897
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,183449845760.0,27865999360.0,8184000000.0,87.96,22.324873
